id,species,height,dbh,lat,lng,condition
225785,Deciduous,6,2.54,52.3699,4.911411,fair
225786,Deciduous,6,2.54,52.369886,4.911389,good
226223,Deciduous,6,2.54,52.369934,4.911459,fair
242619,Deciduous,6,2.54,52.368433,4.917028,good
223166,Deciduous,9,7.62,52.368154,4.90929,fair
224458,Deciduous,24,17.78,52.365646,4.913189,good
224573,Deciduous,15,10.16,52.368655,4.910267,fair
224574,Deciduous,15,10.16,52.368026,4.909538,good
226266,Deciduous,15,10.16,52.363695,4.920817,excellent
237524,Deciduous,15,10.16,52.366021,4.907892,fair
237724,Deciduous,18,12.7,52.366,4.907927,good
242069,Deciduous,9,7.62,52.367919,4.910519,excellent
223836,Deciduous,9,7.62,52.367926,4.910725,fair
224277,Deciduous,18,12.7,52.367357,4.912147,excellent
224491,Deciduous,18,12.7,52.36761,4.911415,fair
224492,Deciduous,18,12.7,52.367496,4.911743,good
224493,Deciduous,15,10.16,52.367431,4.91193,excellent
225360,Deciduous,18,12.7,52.367804,4.911078,fair
225362,Deciduous,18,12.7,52.367744,4.911021,good
225100,Deciduous,9,5.08,52.365506,4.913754,fair
223736,Deciduous,15,10.16,52.369043,4.914895,good
223737,Deciduous,15,10.16,52.369112,4.914695,excellent
223738,Deciduous,15,10.16,52.369176,4.9145,fair
223208,Deciduous,15,10.16,52.369862,4.912546,fair
223421,Deciduous,9,7.62,52.36957,4.913385,excellent
223422,Deciduous,15,10.16,52.369622,4.91323,fair
223423,Deciduous,9,7.62,52.369679,4.913066,good
223830,Deciduous,15,10.16,52.368,4.910512,excellent
223835,Deciduous,15,10.16,52.367869,4.910664,fair
223838,Deciduous,15,10.16,52.367875,4.910876,good
223851,Deciduous,15,10.16,52.367979,4.917777,excellent
224050,Deciduous,15,10.16,52.36781,4.910832,fair
224278,Deciduous,9,7.62,52.367995,4.910299,good
224280,Deciduous,15,10.16,52.36808,4.91028,excellent
224286,Deciduous,15,10.16,52.369452,4.913725,fair
224292,Deciduous,15,10.16,52.369394,4.913889,good
224296,Deciduous,15,10.16,52.369336,4.914051,excellent
224494,Deciduous,9,7.62,52.367488,4.911993,fair
224680,Deciduous,15,10.16,52.367353,4.912388,good
224682,Deciduous,15,10.16,52.369731,4.91291,excellent
225359,Deciduous,18,12.7,52.367659,4.911502,fair
225549,Deciduous,15,10.16,52.369347,4.916219,good
225551,Deciduous,9,7.62,52.369557,4.915548,excellent
225591,Deciduous,15,10.16,52.367679,4.91121,good
225808,Deciduous,15,10.16,52.36979,4.912749,fair
225809,Deciduous,15,10.16,52.369273,4.914233,good
242607,Deciduous,6,2.54,52.369508,4.913556,fair
223158,Deciduous,6,7.62,52.365853,4.908338,good
224360,Deciduous,15,10.16,52.368565,4.909225,good
237944,Deciduous,15,10.16,52.367964,4.908555,good
224250,Deciduous,24,17.78,52.368272,4.917389,excellent
242429,Deciduous,9,5.08,52.367872,4.918175,fair
223155,Deciduous,18,12.7,52.365877,4.909162,fair
223160,Deciduous,6,2.54,52.365859,4.908385,good
223180,Deciduous,15,10.16,52.363461,4.917345,fair
223380,Deciduous,15,10.16,52.363253,4.916563,excellent
224242,Deciduous,15,10.16,52.363793,4.915265,good
225065,Deciduous,15,10.16,52.364128,4.919369,excellent
225068,Deciduous,9,7.62,52.364029,4.919114,fair
225329,Deciduous,15,10.16,52.363489,4.916411,good
224714,Deciduous,9,5.08,52.366169,4.90894,excellent
225144,Deciduous,6,2.54,52.366016,4.909383,fair
225145,Deciduous,9,5.08,52.36608,4.909204,good
225888,Deciduous,6,2.54,52.363001,4.908415,excellent
224160,Deciduous,9,5.08,52.368432,4.918025,fair
225666,Deciduous,6,2.54,52.362904,4.907862,good
226111,Deciduous,9,5.08,52.36848,4.916742,excellent
226112,Deciduous,9,5.08,52.36851,4.916682,fair
223509,Deciduous,6,2.54,52.363347,4.917563,fair
226327,Deciduous,6,2.54,52.365899,4.909766,fair
225700,Deciduous,9,5.08,52.367737,4.919345,excellent
225701,Deciduous,9,5.08,52.367647,4.919253,fair
225702,Deciduous,9,5.08,52.367554,4.91917,good
225703,Deciduous,9,5.08,52.367461,4.91908,excellent
225914,Deciduous,9,5.08,52.367389,4.919014,fair
226141,Deciduous,9,5.08,52.367898,4.918898,good
226142,Deciduous,9,5.08,52.367805,4.918811,excellent
226143,Deciduous,9,5.08,52.367731,4.91874,fair
226144,Deciduous,9,5.08,52.36762,4.918634,good
226145,Deciduous,9,5.08,52.367547,4.918564,excellent
224247,Deciduous,15,10.16,52.363632,4.915731,good
235778,Deciduous,15,10.16,52.365749,4.910178,fair
238162,Deciduous,6,2.54,52.368196,4.90878,good
142985,Evergreen,6,2.54,52.363219,4.920656,fair
142986,Evergreen,6,2.54,52.363221,4.920565,good
224576,Evergreen,9,5.08,52.368035,4.909164,excellent
224577,Evergreen,9,5.08,52.368022,4.909123,fair
224578,Evergreen,9,5.08,52.368,4.909085,good
224783,Evergreen,9,5.08,52.368022,4.909084,excellent
224784,Evergreen,6,2.54,52.367707,4.908224,fair
224785,Evergreen,6,2.54,52.367715,4.908255,good
225751,Evergreen,6,2.54,52.36761,4.908253,excellent
226175,Evergreen,6,2.54,52.367729,4.908268,excellent
226183,Evergreen,9,5.08,52.368034,4.909456,fair
226184,Evergreen,9,5.08,52.36795,4.909164,good
226186,Evergreen,9,5.08,52.367961,4.909247,excellent
226187,Evergreen,9,7.62,52.367942,4.909272,fair
226188,Evergreen,9,7.62,52.367941,4.909326,good
226393,Evergreen,9,7.62,52.367894,4.909278,excellent
242060,Evergreen,6,2.54,52.368073,4.909007,excellent
242061,Evergreen,6,2.54,52.368034,4.909015,fair
242062,Evergreen,6,2.54,52.367993,4.908889,good
242063,Evergreen,6,2.54,52.367964,4.908877,excellent
242065,Evergreen,6,2.54,52.367929,4.908817,fair
242064,Evergreen,6,2.54,52.368005,4.908817,fair
226177,Evergreen,9,5.08,52.36809,4.908903,excellent
226040,Deciduous,9,7.62,52.363662,4.917194,fair
224460,Deciduous,6,2.54,52.365691,4.913366,fair
238242,Deciduous,9,7.62,52.37005,4.921283,excellent
224519,Deciduous,15,10.16,52.364511,4.920563,fair
224736,Deciduous,15,10.16,52.364697,4.92088,good
224943,Deciduous,15,10.16,52.364426,4.920394,fair
225168,Deciduous,15,10.16,52.36489,4.921191,fair
225169,Deciduous,15,10.16,52.364794,4.921038,good
225171,Deciduous,18,12.7,52.364983,4.921343,excellent
225595,Deciduous,18,12.7,52.364348,4.920226,fair
225602,Deciduous,15,10.16,52.364275,4.920052,good
238171,Deciduous,18,12.7,52.367622,4.908873,good
225762,Deciduous,15,10.16,52.364989,4.912793,excellent
225770,Deciduous,15,10.16,52.364955,4.912896,fair
225983,Deciduous,15,10.16,52.364917,4.913007,excellent
237948,Deciduous,9,5.08,52.367703,4.909196,fair
224730,Deciduous,15,10.16,52.364604,4.92073,fair
225155,Deciduous,15,10.16,52.364127,4.919681,good
225763,Deciduous,15,10.16,52.364979,4.9134,excellent
226255,Deciduous,9,7.62,52.363525,4.916705,fair
223430,Deciduous,15,10.16,52.369667,4.920669,fair
224686,Deciduous,9,7.62,52.368167,4.91326,excellent
224688,Deciduous,15,10.16,52.364973,4.910735,fair
224691,Deciduous,15,10.16,52.364692,4.910998,good
225764,Deciduous,15,10.16,52.365057,4.91319,good
225765,Deciduous,15,10.16,52.365091,4.91309,excellent
225766,Deciduous,15,10.16,52.365127,4.912983,fair
225767,Deciduous,15,10.16,52.365162,4.912888,good
225768,Deciduous,6,2.54,52.365197,4.912801,excellent
225814,Deciduous,9,7.62,52.368713,4.918101,fair
226024,Deciduous,9,7.62,52.368761,4.917955,good
226041,Deciduous,9,7.62,52.363603,4.916992,excellent
226470,Deciduous,9,7.62,52.363555,4.916793,fair
225600,Deciduous,15,10.16,52.364203,4.919865,good
224059,Deciduous,18,12.7,52.367367,4.92116,good
224060,Deciduous,18,12.7,52.367381,4.921113,excellent
226042,Deciduous,15,10.16,52.363569,4.916426,good
226043,Deciduous,15,10.16,52.363596,4.91634,excellent
226044,Deciduous,15,10.16,52.363623,4.916261,fair
226256,Deciduous,15,10.16,52.363539,4.916506,good
237949,Deciduous,15,10.16,52.367973,4.909609,excellent
223599,Deciduous,15,10.16,52.363737,4.919801,fair
224467,Deciduous,15,10.16,52.368377,4.913459,good
224468,Deciduous,9,7.62,52.368441,4.913518,excellent
224469,Deciduous,15,10.16,52.368311,4.913397,fair
224678,Deciduous,15,10.16,52.368241,4.913333,good
223213,Deciduous,15,10.16,52.3699,4.921046,fair
223215,Deciduous,15,10.16,52.369792,4.920872,good
223839,Deciduous,9,7.62,52.368111,4.913184,good
223992,Deciduous,9,7.62,52.364874,4.910833,excellent
223452,Deciduous,6,2.54,52.363454,4.918107,good
224565,Evergreen,9,5.08,52.367816,4.908491,good
223462,Deciduous,6,2.54,52.3661,4.907707,excellent
223463,Deciduous,6,2.54,52.366065,4.907777,fair
223431,Deciduous,15,10.16,52.369565,4.919638,excellent
224677,Deciduous,9,7.62,52.37012,4.917483,excellent
225933,Deciduous,9,7.62,52.370018,4.910988,good
237145,Deciduous,9,7.62,52.362898,4.915878,excellent
238456,Deciduous,9,7.62,52.370108,4.918047,fair
130201,Deciduous,15,10.16,52.362915,4.92111,fair
142983,Deciduous,6,7.62,52.363255,4.920988,fair
223249,Deciduous,6,2.54,52.368326,4.915214,good
223288,Deciduous,9,7.62,52.367993,4.907706,fair
223508,Deciduous,9,7.62,52.364128,4.910619,good
223639,Deciduous,15,10.16,52.369071,4.914465,fair
223640,Deciduous,15,10.16,52.369022,4.914423,good
223641,Deciduous,15,10.16,52.368975,4.914379,excellent
223642,Deciduous,9,7.62,52.368943,4.913432,fair
223643,Deciduous,9,7.62,52.368992,4.913295,good
223644,Deciduous,9,7.62,52.369057,4.913107,excellent
223645,Deciduous,15,10.16,52.36912,4.912928,fair
223837,Deciduous,9,7.62,52.367838,4.916611,good
224044,Deciduous,9,7.62,52.368164,4.915677,excellent
224045,Deciduous,9,5.08,52.368107,4.915836,fair
224046,Deciduous,9,7.62,52.368053,4.915992,good
224047,Deciduous,9,7.62,52.368,4.916146,excellent
224048,Deciduous,15,10.16,52.367951,4.916274,fair
224054,Deciduous,9,5.08,52.367582,4.917348,good
224055,Deciduous,9,5.08,52.367522,4.91752,excellent
224058,Deciduous,9,5.08,52.367789,4.916734,fair
224063,Deciduous,9,7.62,52.367464,4.917873,good
224064,Deciduous,9,5.08,52.367471,4.917672,excellent
224213,Deciduous,9,5.08,52.36222,4.912595,fair
224234,Deciduous,9,7.62,52.362807,4.915437,excellent
224270,Deciduous,15,10.16,52.367682,4.917069,good
224274,Deciduous,9,7.62,52.367883,4.916486,excellent
224275,Deciduous,9,7.62,52.367638,4.91719,fair
224281,Deciduous,9,5.08,52.368272,4.915364,good
224285,Deciduous,9,7.62,52.369288,4.912438,excellent
224306,Deciduous,15,10.16,52.365633,4.908658,fair
224487,Deciduous,15,10.16,52.367465,4.908833,excellent
224503,Deciduous,9,5.08,52.368516,4.914661,fair
224512,Deciduous,15,10.16,52.365644,4.908841,good
224668,Deciduous,9,7.62,52.369837,4.918309,fair
224683,Deciduous,9,5.08,52.369346,4.912264,fair
224705,Deciduous,15,10.16,52.367842,4.90948,good
224724,Deciduous,18,12.7,52.36934,4.91745,excellent
224861,Deciduous,9,7.62,52.36269,4.915738,excellent
224862,Deciduous,9,7.62,52.362736,4.915965,fair
224933,Deciduous,9,7.62,52.368895,4.913577,good
225162,Deciduous,15,10.16,52.363772,4.908696,fair
225361,Deciduous,15,10.16,52.367773,4.90941,fair
225530,Deciduous,15,10.16,52.362654,4.915558,fair
225747,Deciduous,9,7.62,52.363125,4.910354,good
225761,Deciduous,18,12.7,52.369572,4.916152,fair
225807,Deciduous,9,7.62,52.368731,4.914044,good
225810,Deciduous,9,7.62,52.369172,4.912774,excellent
225811,Deciduous,15,10.16,52.369231,4.912606,fair
225819,Deciduous,15,10.16,52.363528,4.920424,good
225824,Deciduous,9,7.62,52.363266,4.917656,excellent
225826,Deciduous,15,10.16,52.363306,4.917851,fair
225932,Deciduous,9,7.62,52.370108,4.911126,fair
225934,Deciduous,6,2.54,52.369615,4.910166,good
226025,Deciduous,9,7.62,52.368575,4.914495,fair
226026,Deciduous,18,12.7,52.369263,4.917664,good
226027,Deciduous,9,7.62,52.368683,4.914184,excellent
226028,Deciduous,18,12.7,52.369199,4.917839,fair
226045,Deciduous,15,10.16,52.363513,4.920264,good
226242,Deciduous,9,7.62,52.368629,4.914337,excellent
226243,Deciduous,9,7.62,52.368845,4.913715,fair
226244,Deciduous,6,2.54,52.368461,4.914816,good
226246,Deciduous,15,10.16,52.369665,4.909159,excellent
226249,Deciduous,9,5.08,52.368406,4.914975,fair
226257,Deciduous,9,5.08,52.363553,4.920585,good
233101,Deciduous,15,10.16,52.365582,4.908441,good
233308,Deciduous,15,10.16,52.369166,4.908062,good
233574,Deciduous,9,5.08,52.36544,4.907672,good
235991,Deciduous,15,10.16,52.367402,4.908,good
235992,Deciduous,15,10.16,52.367465,4.908342,excellent
236190,Deciduous,15,10.16,52.367475,4.908503,excellent
236199,Deciduous,15,10.16,52.367334,4.907607,fair
236216,Deciduous,15,10.16,52.363667,4.908124,good
237148,Deciduous,9,5.08,52.363179,4.917226,good
237152,Deciduous,9,7.62,52.363207,4.918227,excellent
237363,Deciduous,15,10.16,52.362838,4.908822,excellent
237566,Deciduous,18,12.7,52.362815,4.916334,good
237569,Deciduous,15,10.16,52.363029,4.909855,excellent
237966,Deciduous,15,10.16,52.362787,4.908555,fair
238182,Deciduous,15,10.16,52.362698,4.908093,fair
238183,Deciduous,9,7.62,52.362742,4.908319,good
238403,Deciduous,15,10.16,52.362655,4.907866,fair
239722,Deciduous,9,7.62,52.362268,4.913696,good
239930,Deciduous,15,10.16,52.362225,4.913478,fair
239938,Deciduous,9,5.08,52.362582,4.91083,good
240143,Deciduous,15,10.16,52.362458,4.910896,good
226247,Deciduous,18,12.7,52.369494,4.908879,fair
235152,Deciduous,15,10.16,52.369278,4.908344,good
237141,Deciduous,9,5.08,52.363003,4.917242,good
237144,Deciduous,9,7.62,52.363041,4.917417,excellent
237154,Deciduous,9,7.62,52.363077,4.917589,fair
240360,Deciduous,9,7.62,52.362905,4.916763,fair
223207,Deciduous,15,10.16,52.369631,4.918922,fair
223253,Deciduous,9,7.62,52.362665,4.914747,fair
223254,Deciduous,9,5.08,52.362943,4.916085,good
223465,Deciduous,9,5.08,52.364098,4.910463,good
223467,Deciduous,6,2.54,52.362989,4.90963,excellent
224117,Deciduous,9,7.62,52.363342,4.918017,good
224344,Deciduous,9,5.08,52.365231,4.910056,fair
224536,Deciduous,9,5.08,52.363136,4.917013,fair
224717,Deciduous,15,10.16,52.369043,4.920622,good
226513,Deciduous,9,5.08,52.368216,4.915522,fair
226514,Deciduous,9,5.08,52.369489,4.917353,good
226610,Deciduous,9,7.62,52.369905,4.918103,fair
239931,Deciduous,9,7.62,52.362244,4.912737,fair
242044,Deciduous,6,2.54,52.363016,4.910978,fair
223424,Deciduous,9,7.62,52.36947,4.911916,good
224062,Deciduous,15,10.16,52.367468,4.918345,excellent
224067,Deciduous,9,7.62,52.36942,4.919535,fair
224498,Deciduous,9,7.62,52.369043,4.910239,excellent
224506,Deciduous,9,7.62,52.368971,4.920835,fair
226263,Deciduous,9,7.62,52.363655,4.921342,good
226264,Deciduous,9,7.62,52.36363,4.921178,excellent
233309,Deciduous,15,10.16,52.36923,4.908226,good
237358,Deciduous,15,10.16,52.362763,4.915226,excellent
237576,Deciduous,15,10.16,52.362138,4.913067,good
239483,Deciduous,15,10.16,52.362138,4.907778,excellent
239933,Deciduous,15,10.16,52.362351,4.913241,good
223252,Deciduous,9,5.08,52.362419,4.913571,excellent
223256,Deciduous,6,2.54,52.366142,4.907648,fair
223461,Deciduous,6,2.54,52.366165,4.907591,good
223464,Deciduous,9,7.62,52.365545,4.908229,excellent
223484,Deciduous,9,5.08,52.362097,4.911095,good
223715,Deciduous,9,5.08,52.369523,4.911767,good
224963,Deciduous,9,5.08,52.36345,4.91822,excellent
225685,Deciduous,9,5.08,52.368141,4.907931,good
226399,Deciduous,9,5.08,52.369704,4.912526,excellent
226521,Deciduous,9,5.08,52.365416,4.909503,fair
233545,Deciduous,9,5.08,52.368536,4.908533,excellent
224534,Deciduous,6,2.54,52.365979,4.907998,excellent
142982,Deciduous,24,17.78,52.36282,4.920892,fair
233577,Deciduous,15,10.16,52.36546,4.907798,fair
236204,Deciduous,15,10.16,52.365766,4.907792,excellent
240144,Deciduous,9,5.08,52.362454,4.913738,good
223381,Deciduous,15,10.16,52.363202,4.916333,fair
224249,Deciduous,15,10.16,52.364876,4.911091,good
224679,Deciduous,15,10.16,52.364553,4.910992,excellent
224681,Deciduous,15,10.16,52.364616,4.910952,fair
224689,Deciduous,15,10.16,52.364972,4.910813,good
224690,Deciduous,15,10.16,52.364872,4.910996,excellent
224890,Deciduous,15,10.16,52.364668,4.911104,fair
224891,Deciduous,15,10.16,52.364616,4.911022,good
225535,Deciduous,9,7.62,52.364706,4.910867,excellent
225782,Deciduous,15,10.16,52.364745,4.911131,fair
225851,Deciduous,15,10.16,52.364932,4.910946,good
224572,Deciduous,9,5.08,52.368625,4.91025,fair
236217,Deciduous,15,10.16,52.363707,4.908342,good
224508,Deciduous,9,5.08,52.369091,4.921037,excellent
224566,Deciduous,18,12.7,52.368374,4.909994,fair
224567,Deciduous,18,12.7,52.368411,4.909988,good
224568,Deciduous,24,17.78,52.36844,4.91007,excellent
224569,Deciduous,24,17.78,52.368505,4.910082,fair
224571,Deciduous,24,17.78,52.368587,4.910213,good
236222,Deciduous,9,7.62,52.363577,4.907649,fair
236225,Deciduous,15,10.16,52.363604,4.907786,good
237150,Deciduous,15,10.16,52.363181,4.91945,excellent
237354,Deciduous,15,10.16,52.362856,4.916526,excellent
237568,Deciduous,15,10.16,52.36287,4.910198,excellent
240357,Deciduous,15,10.16,52.363091,4.91933,excellent
242050,Deciduous,9,7.62,52.368637,4.910257,excellent
242051,Deciduous,9,5.08,52.368485,4.910116,fair
242052,Deciduous,9,5.08,52.368371,4.910023,good
242055,Deciduous,9,7.62,52.365912,4.908336,excellent
223205,Deciduous,24,17.78,52.369705,4.9187,good
223214,Deciduous,24,17.78,52.369774,4.918497,excellent
223221,Deciduous,15,10.16,52.365354,4.909687,fair
223224,Deciduous,18,12.7,52.365293,4.909868,good
223840,Deciduous,18,12.7,52.36951,4.919796,good
223845,Deciduous,18,12.7,52.369134,4.920368,excellent
223848,Deciduous,24,17.78,52.36938,4.920183,fair
223849,Deciduous,24,17.78,52.369427,4.92004,good
223991,Deciduous,15,10.16,52.364933,4.910948,excellent
224049,Deciduous,24,17.78,52.367286,4.908988,good
224509,Deciduous,18,12.7,52.365491,4.909304,fair
224510,Deciduous,18,12.7,52.365538,4.90914,good
224703,Deciduous,24,17.78,52.367314,4.908804,fair
224706,Deciduous,24,17.78,52.367911,4.909589,good
224722,Deciduous,24,17.78,52.368987,4.921333,fair
224723,Deciduous,18,12.7,52.368824,4.921257,good
224725,Deciduous,18,12.7,52.368898,4.921047,excellent
224726,Deciduous,24,17.78,52.369343,4.919761,fair
224935,Deciduous,24,17.78,52.369035,4.921184,fair
224940,Deciduous,18,12.7,52.3639,4.909378,good
224951,Deciduous,24,17.78,52.365163,4.910247,excellent
225152,Deciduous,18,12.7,52.364056,4.910247,fair
225159,Deciduous,15,10.16,52.363859,4.90916,good
226465,Deciduous,18,12.7,52.368597,4.908626,excellent
233571,Deciduous,15,10.16,52.365424,4.907587,fair
233770,Deciduous,15,10.16,52.368423,4.908366,good
236214,Deciduous,24,17.78,52.363822,4.907569,good
236215,Deciduous,24,17.78,52.363852,4.90773,excellent
236218,Deciduous,24,17.78,52.363741,4.908536,fair
236413,Deciduous,18,12.7,52.368233,4.90807,fair
237146,Deciduous,24,17.78,52.363089,4.910158,fair
237153,Deciduous,24,17.78,52.362387,4.914272,good
237361,Deciduous,18,12.7,52.362713,4.914989,excellent
237567,Deciduous,18,12.7,52.362888,4.910311,fair
237570,Deciduous,24,17.78,52.362307,4.913878,good
237801,Deciduous,24,17.78,52.370052,4.917679,excellent
237954,Deciduous,18,12.7,52.368329,4.908953,excellent
239723,Deciduous,24,17.78,52.36235,4.914086,good
239929,Deciduous,24,17.78,52.362275,4.912872,excellent
240138,Deciduous,24,17.78,52.362948,4.916974,fair
240358,Deciduous,18,12.7,52.363092,4.916805,excellent
226461,Deciduous,15,10.16,52.368806,4.9107,fair
237360,Deciduous,15,10.16,52.362722,4.911019,excellent
237365,Deciduous,9,7.62,52.362833,4.910937,fair
237778,Deciduous,24,17.78,52.362087,4.912833,excellent
238629,Deciduous,15,10.16,52.36245,4.908046,good
238841,Deciduous,24,17.78,52.362196,4.907744,fair
238842,Deciduous,24,17.78,52.362277,4.907784,good
239477,Deciduous,24,17.78,52.362076,4.907736,good
239927,Deciduous,24,17.78,52.362582,4.914356,excellent
239935,Deciduous,15,10.16,52.362667,4.909157,fair
239937,Deciduous,18,12.7,52.362539,4.91415,good
240135,Deciduous,15,10.16,52.362517,4.911156,fair
240145,Deciduous,18,12.7,52.36244,4.911195,fair
240354,Deciduous,15,10.16,52.362576,4.911122,excellent
225547,Deciduous,9,7.62,52.369495,4.916091,good
130576,Deciduous,9,5.08,52.362211,4.918817,good
223204,Deciduous,18,12.7,52.369766,4.909039,fair
223206,Deciduous,24,17.78,52.36992,4.918604,good
223212,Deciduous,18,12.7,52.369831,4.918863,excellent
223216,Deciduous,18,12.7,52.368476,4.910543,fair
223420,Deciduous,24,17.78,52.369584,4.913497,fair
223425,Deciduous,9,7.62,52.36958,4.911603,good
223427,Deciduous,24,17.78,52.369546,4.913607,excellent
223432,Deciduous,18,12.7,52.369597,4.919545,fair
223598,Deciduous,24,17.78,52.363829,4.919701,fair
223634,Deciduous,15,10.16,52.369651,4.919392,good
223635,Deciduous,9,7.62,52.369575,4.919085,excellent
223637,Deciduous,15,10.16,52.369491,4.919329,fair
223638,Deciduous,24,17.78,52.368448,4.910156,good
223841,Deciduous,9,7.62,52.36909,4.918454,good
223842,Deciduous,18,12.7,52.36912,4.920942,excellent
223843,Deciduous,24,17.78,52.369156,4.920832,fair
223844,Deciduous,18,12.7,52.369199,4.92072,good
223846,Deciduous,24,17.78,52.369276,4.920483,excellent
224072,Deciduous,9,7.62,52.369044,4.918582,good
224211,Deciduous,15,10.16,52.362918,4.910465,good
224271,Deciduous,15,10.16,52.367472,4.908689,excellent
224282,Deciduous,24,17.78,52.368272,4.909989,fair
224283,Deciduous,15,10.16,52.368922,4.910114,good
224284,Deciduous,15,10.16,52.369271,4.919967,excellent
224287,Deciduous,24,17.78,52.369433,4.909552,fair
224288,Deciduous,24,17.78,52.369411,4.908685,good
224289,Deciduous,9,7.62,52.369412,4.912081,excellent
224290,Deciduous,15,10.16,52.369421,4.917537,fair
224293,Deciduous,18,12.7,52.368982,4.910011,good
224294,Deciduous,15,10.16,52.369347,4.917748,excellent
224304,Deciduous,24,17.78,52.363445,4.918456,fair
224481,Deciduous,24,17.78,52.368275,4.91035,fair
224488,Deciduous,18,12.7,52.367456,4.908983,good
224489,Deciduous,24,17.78,52.36747,4.909152,excellent
224490,Deciduous,18,12.7,52.367533,4.909283,fair
224495,Deciduous,15,10.16,52.368889,4.909068,good
224497,Deciduous,15,10.16,52.369083,4.90937,excellent
224500,Deciduous,15,10.16,52.36899,4.90923,fair
224501,Deciduous,24,17.78,52.368535,4.910237,good
224505,Deciduous,15,10.16,52.368951,4.910431,excellent
224516,Deciduous,9,5.08,52.365591,4.908987,fair
224707,Deciduous,24,17.78,52.367862,4.909601,good
224708,Deciduous,24,17.78,52.367937,4.909668,excellent
224709,Deciduous,24,17.78,52.368014,4.909744,fair
224710,Deciduous,24,17.78,52.368101,4.909824,good
224711,Deciduous,18,12.7,52.368176,4.909895,excellent
224712,Deciduous,24,17.78,52.368171,4.910237,fair
224860,Deciduous,9,7.62,52.362606,4.915341,fair
224934,Deciduous,15,10.16,52.368855,4.910234,excellent
224936,Deciduous,15,10.16,52.364016,4.910019,fair
224939,Deciduous,15,10.16,52.363943,4.909619,good
225154,Deciduous,18,12.7,52.363974,4.909794,fair
225813,Deciduous,15,10.16,52.369169,4.909502,fair
225815,Deciduous,18,12.7,52.363813,4.908917,good
225821,Deciduous,24,17.78,52.363269,4.919586,excellent
225823,Deciduous,18,12.7,52.363243,4.918391,fair
225825,Deciduous,24,17.78,52.363219,4.917421,good
226032,Deciduous,15,10.16,52.368678,4.9107,good
226033,Deciduous,15,10.16,52.368588,4.910616,excellent
226034,Deciduous,15,10.16,52.368695,4.910369,fair
226035,Deciduous,24,17.78,52.368618,4.910316,good
226036,Deciduous,15,10.16,52.3687,4.908782,excellent
226037,Deciduous,15,10.16,52.363569,4.920701,fair
226241,Deciduous,15,10.16,52.369539,4.917211,good
226245,Deciduous,18,12.7,52.369487,4.909453,excellent
226248,Deciduous,24,17.78,52.369446,4.908778,fair
226250,Deciduous,24,17.78,52.368361,4.910073,good
226265,Deciduous,9,7.62,52.36361,4.920996,excellent
226267,Deciduous,15,10.16,52.363584,4.920808,fair
226463,Deciduous,18,12.7,52.368779,4.910345,good
226464,Deciduous,15,10.16,52.368739,4.908839,excellent
226466,Deciduous,15,10.16,52.369225,4.91809,fair
226467,Deciduous,15,10.16,52.369284,4.917922,good
226468,Deciduous,15,10.16,52.368361,4.910433,excellent
226469,Deciduous,24,17.78,52.369504,4.913726,fair
233100,Deciduous,15,10.16,52.365501,4.907993,fair
233767,Deciduous,15,10.16,52.368352,4.908254,good
234009,Deciduous,24,17.78,52.369011,4.907672,excellent
236192,Deciduous,18,12.7,52.367895,4.907556,fair
236193,Deciduous,9,7.62,52.36808,4.907843,good
236203,Deciduous,9,7.62,52.365728,4.907538,fair
236205,Deciduous,15,10.16,52.365809,4.907994,good
236221,Deciduous,15,10.16,52.363562,4.907547,fair
236226,Deciduous,15,10.16,52.36363,4.907928,fair
237142,Deciduous,18,12.7,52.36298,4.919194,good
237143,Deciduous,15,10.16,52.362874,4.909003,excellent
237147,Deciduous,18,12.7,52.363057,4.909988,fair
237149,Deciduous,15,10.16,52.363178,4.918082,good
237151,Deciduous,24,17.78,52.363149,4.917934,excellent
237355,Deciduous,24,17.78,52.362768,4.910732,good
237356,Deciduous,15,10.16,52.362754,4.909612,excellent
237357,Deciduous,15,10.16,52.362773,4.916135,fair
237359,Deciduous,15,10.16,52.362711,4.90939,good
237362,Deciduous,24,17.78,52.362859,4.910679,excellent
237364,Deciduous,15,10.16,52.362919,4.909249,fair
237366,Deciduous,15,10.16,52.362831,4.910003,good
237565,Deciduous,15,10.16,52.3628,4.909832,excellent
237575,Deciduous,18,12.7,52.362178,4.912418,good
237577,Deciduous,15,10.16,52.36213,4.912181,excellent
237780,Deciduous,18,12.7,52.362213,4.911028,fair
237787,Deciduous,15,10.16,52.362357,4.910954,excellent
237952,Deciduous,18,12.7,52.368296,4.909121,excellent
238238,Deciduous,18,12.7,52.370106,4.910978,excellent
238244,Deciduous,18,12.7,52.370106,4.919784,fair
238246,Deciduous,24,17.78,52.370014,4.918338,good
238402,Deciduous,15,10.16,52.362621,4.907686,fair
238452,Deciduous,24,17.78,52.36997,4.918467,fair
238455,Deciduous,18,12.7,52.370057,4.918194,good
238631,Deciduous,9,7.62,52.362493,4.908269,good
238632,Deciduous,9,7.62,52.362534,4.908484,excellent
238844,Deciduous,18,12.7,52.362408,4.907819,fair
239734,Deciduous,18,12.7,52.362681,4.910777,good
239735,Deciduous,15,10.16,52.362625,4.911094,excellent
239926,Deciduous,15,10.16,52.362619,4.908912,excellent
239932,Deciduous,15,10.16,52.3623,4.91301,fair
